meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X205,0.4164430705673064,0.4302311271241612,0.4362788401896099,0.43893301772291554,0.4400993952095303,0.4406134886820343,0.44084160660559907,0.4409443466066301,0.44099211818984657,0.4410157904189185,0.4410288969651261,0.44103737128535286,0.4410438147366038,0.44104936781056875,0.4410545305236976,0.44105952209411564,0.4410644386318338,0.44106932227357865,0.44107419149301075,0.44107905438938616,0.4410839145135955,0.44108877342242675,0.4410936317984097,0.4410984899407803,9.641038678374857,9.365117964012349,9.202080390901674,9.105743838906177,9.04881995888693,9.01518445866063,8.995309726384983,8.983566033549408,8.976626854721559,8.972526593970613,279.613263553698,277.9647418352746,268.9981371282814,277.96474169922413,268.9981371282814
X206,0.34348924838177364,0.3123505224641598,0.30127038204077244,0.2973275911631692,0.29592444888408587,0.295424977493277,0.2952470549477653,0.29518354757403087,0.29516075199797276,0.2951524427041471,0.29514928799412504,0.29514796741474897,0.29514729946521745,0.29514686373780974,0.29514651064087816,0.29514618694594963,0.2951458737129937,0.295145564202671,0.29514525601695485,0.29514494830256705,0.29514464075588975,0.29514433326888806,0.29514402580312044,0.29514371834490843,7.327117125687467,7.463836708164168,7.567996216619145,7.647349905425438,7.707805335952818,7.7538631706323455,7.7889522290818745,7.815684749866699,7.8360508611016,7.851566737444538,242.52720597455144,244.93673557888442,237.0360582551431,244.93726031499855,237.03605836938496
X211,0.2658843900932235,0.2709003343462618,0.2747104544310964,0.2776046283549924,0.27980304796257893,0.28147297136666893,0.2827414481242016,0.28370498530228994,0.28443688983900717,0.2849928458135654,0.28541515095056225,0.2857359346760644,0.2859796025586736,0.2861646931112642,0.2863052882208512,0.2864120845136016,0.2864932071655824,0.2865548280748379,0.2866016354259877,0.28663719037232227,0.28666419797215004,0.2866847129925243,0.2867002962381159,0.28671213329890044,7.601763189239929,7.165752049061511,6.996181569723605,6.9302333752551775,6.904585253184479,6.894610360451541,6.89073099319185,6.889222256131866,6.88863548840306,6.888407286699331,214.70371735686845,213.53612363026457,206.64786157767517,213.53612363026434,206.64786157767517
X213,0.3416838698041864,0.3292430619655871,0.3186004046444265,0.30949599950248474,0.301707512991338,0.29504474687003857,0.2893449934810326,0.28446906235812697,0.2802978811345362,0.2767295877437001,0.2736770429031468,0.27106570213517117,0.2688317953581439,0.26692076959327715,0.2652859567570654,0.2638874340063117,0.26269104880486693,0.2616675849037865,0.2607920488677759,0.26004305972458874,0.25940232683235015,0.25885420321409647,0.2583853034517668,0.25798417680844987,6.5767872663273845,6.490374668183684,6.419916383102213,6.362466774558257,6.31562405736698,6.2774298866933345,6.246287485890862,6.220894890355047,6.200190516529303,6.183308780477094,191.90185133926303,189.3759182599223,183.2626508942116,189.37139759965723,183.26264282128506
X214,0.4772685290903291,0.4710977495253934,0.4654647596368489,0.4603226905108105,0.4556287579066123,0.4513439062734081,0.44743248379108447,0.4438619457316871,0.4406025836731984,0.43762727831260834,0.43491127382157596,0.43243197186722293,0.4301687435842232,0.42810275793371516,0.426216825020908,0.4244952530677173,0.4229237178503794,0.42148914351571054,0.4201795937843486,0.41898417263574295,0.4178929336485473,0.41689679724208945,0.4159874751303302,0.4151574013597363,9.272396775705467,9.528125310467306,9.647594562742597,9.703407271529708,9.72948141531841,9.741662529424648,9.747353206827963,9.750011732889387,9.751253722255214,9.751833945111482,301.4218705477923,302.32262283876975,292.5702801666008,302.32262283882085,292.5702801666008
X215,0.5604794106224121,0.5414479618878889,0.5254082130274209,0.5118898757165997,0.5004965898716113,0.49089430230021697,0.4828014722020139,0.47598081634147804,0.4702323518607778,0.4653875327463772,0.46130430802957384,0.45786295682652145,0.4549625781003607,0.45251813222465226,0.45045794760621877,0.44872161926112913,0.4472582377296943,0.4460248964019433,0.444985433488094,0.44410937174836584,0.4433710248948226,0.4427487444647854,0.44222428508400924,0.4417822695090254,10.990122918352206,10.896203319774536,10.866149410304896,10.856910354043919,10.85445519254943,10.85421101124978,10.854687423884767,10.855398689649535,10.856186497819,10.856999252386762,336.928721225793,337.51286001827907,327.38005506346144,339.07258711287454,328.8894683808118
X216,0.39367758822226046,0.2912121908561075,0.24752559341528757,0.22890081336119292,0.22096176849603433,0.2175788551661948,0.216138562928877,0.2155265559769721,0.2152677092561964,0.21515944126843425,0.21511537630478803,0.21509868591272394,0.2150936673566773,0.21509362538101692,0.2150957052953749,0.21509868993082656,0.21510206031683565,0.21510559517728178,0.21510920016553436,0.21511283505453827,0.21511648269247835,0.21512013576624753,0.21512379115771896,0.21512744753740093,4.9903369255954235,5.1009829657321815,5.12012395629143,5.125065687027169,5.127804053244049,5.130200513244457,5.132543918083151,5.134879090108141,5.137212984609525,5.139546680871691,159.60825263774524,162.0026551626121,158.91206182359073,166.4156059394754,163.1826593495875
X217,0.21155141194110313,0.22992054829323336,0.245589509669634,0.2589552088461586,0.2703562143235482,0.28008132665615026,0.2883768941014334,0.2954530529040978,0.30148905028833883,0.30663778499576894,0.3110296803860331,0.3147759882102037,0.31797160674532493,0.3206974846766909,0.3230226716209537,0.32500606723216546,0.326697913197618,0.32814106591744746,0.3293720821064385,0.33042214481756793,0.33131785334452746,0.3320818970123624,0.3327336299241169,0.33328956122247794,4.117026658535583,4.564418666748693,4.768898098474782,4.86025904817694,4.8989434705438315,4.913097714619291,4.9158288509568475,4.913240523699745,4.908175051554915,4.901956033251605,149.05172982420856,143.7014578415121,132.45563771799976,130.04019344227223,119.23505926704327
X218,0.3240122024873235,0.32798929242225067,0.32943099892847516,0.32995897888339515,0.3301576610283243,0.3302376675722107,0.3302749046294636,0.33029672799619525,0.3303129964247178,0.33032726290967823,0.33034080791442144,0.33035409290498957,0.3303672841890781,0.33038044170229897,0.33039358704484056,0.3304067280011924,0.33041986737680584,0.3304330061827371,0.33044614478336065,0.3304592833099934,0.3304724218099606,0.33048556030031784,0.3304986987872117,0.33051183727285743,7.313860234192817,7.259633753928808,7.2186547435364155,7.187686860602396,7.164284397628492,7.146599130785685,7.133234355306708,7.1231345798726675,7.115502168540466,7.109734346956278,220.75710379434767,219.84882068720887,212.75677436789832,219.84866681990545,212.75677434183842
X219,0.18532521368560853,0.17673842731191466,0.1749350740159311,0.17456574479140155,0.17449956959138307,0.1744974814345368,0.17450894133831477,0.17452326531472884,0.17453819475876609,0.17455325219922285,0.17456833669824195,0.17458342691746634,0.17459851834594745,0.17461361003006654,0.17462870176822776,0.1746437935178135,0.17465888526981443,0.17467397702232593,0.17468906877494536,0.1747041605275876,0.1747192522802347,0.17473434403288277,0.17474943578553107,0.17476452753817942,3.849516286824505,3.814025164099437,3.793585720410767,3.782999583260269,3.778863733117648,3.7789504454542096,3.7818013811298004,3.7864618650845934,3.792306936742027,3.7989274770848636,119.5505728673009,126.96008447317087,130.26732244565278,142.25904930335503,145.07277298019716
X223,0.3787257111318049,0.38536826406453806,0.38685743225046776,0.38719609173565767,0.38727789668047985,0.3873023580738234,0.387314017346202,0.3873228185064307,0.3873309815844944,0.3873390022087887,0.38734699102984893,0.38735497275074116,0.3873629528864994,0.38737093266837175,0.387378912371238,0.38738689205646587,0.38739487173775594,0.3874028514181669,0.38741083109838154,0.3874188107785524,0.3874267904587135,0.38743477013887234,0.38744274981903076,0.3874507294991891,8.38945637980127,8.198872210995168,8.050161074269539,7.934123093125744,7.843579685520904,7.772929467550142,7.7178017290283005,7.674786043559499,7.641221285672365,7.61503100276175,237.1288481482894,233.1843244056978,225.66050479083302,233.18252076596795,225.66050396659878
X225,0.3052631497529562,0.31150092965016773,0.3158351043595351,0.3188466037584987,0.3209390733145499,0.32239297659094035,0.32340318710080695,0.324105108123214,0.32459282144324475,0.3249316975773712,0.32516715769208215,0.3253307616170461,0.32544443795792644,0.32552342329081985,0.32557830439241026,0.32561643723557804,0.3256429329451378,0.3256613428660027,0.32567413456669253,0.32568302257917986,0.32568919820569664,0.32569348919459085,0.3256964706873415,0.3256985423074834,8.344633992306296,8.07366473782533,7.937281058646715,7.868636710113799,7.834086779991024,7.816697181327758,7.807944684851069,7.8035393966061894,7.801322136128318,7.800206149215896,242.86973913235818,241.77133282446215,233.97225757145253,241.77133282383429,233.97225757145253
X228,0.44049336099421366,0.4184636058369856,0.4022686386282383,0.3903630608757618,0.3816107874198633,0.3751766359457032,0.3704466300334066,0.36696941069528377,0.36441316561872217,0.36253396610438465,0.36115249026426827,0.36013691129978664,0.3593903179804198,0.3588414669269641,0.35843798423958234,0.35814136773863586,0.35792331290906026,0.35776301195294513,0.3576451682134534,0.35755853649724934,0.3574948500062671,0.3574480314816972,0.3574136132839115,0.35738831106967694,9.171218340506604,8.99600079456243,8.873179438027744,8.787085973245246,8.726737472891708,8.684435289977806,8.654782942880562,8.633997687184301,8.619427951677629,8.609215077906121,268.10294489528434,266.1435630886723,257.55825563779973,266.14353082517755,257.5582556372686
X229,0.49481807405255485,0.432573670849175,0.3926997358497539,0.36715638398977934,0.35079324289894054,0.3403109699448473,0.3335959972098367,0.3292943673029062,0.3265387314148076,0.3247734635251775,0.32364262808511896,0.3229182118081309,0.322454148759012,0.32215686870002036,0.3219664302808404,0.3218444349084538,0.3217662843391106,0.321716220870561,0.32168415007562917,0.32166360543664674,0.32165044448470226,0.3216420135428768,0.3216366126584755,0.3216331528371506,11.710361465940096,10.435254083021844,9.935246089116943,9.741206789673324,9.667947926025828,9.642366860581793,9.635606495912239,9.636275559424975,9.639877372561504,9.64463688184164,303.4899978041826,305.29368095207815,300.4913226486744,315.7217191885166,310.5829725549062
X230,0.2515949412046511,0.23898884159218195,0.23626399562541986,0.2356710577926596,0.23553808510751983,0.23550435119052923,0.23549202831555935,0.23548432493283994,0.2354776182185046,0.23547112653816304,0.2354646812520076,0.23545824597552764,0.2354518128586632,0.23544538020774186,0.23543894765734905,0.23543251512864555,0.23542608260462158,0.23541965008160723,0.2354132175588107,0.23540678503606116,0.23540035251332178,0.23539391999058457,0.23538748746784782,0.2353810549451112,6.255138392125882,7.098452780671272,7.564757452823926,7.8225972931312295,7.965167992547107,8.044001443218294,8.087591837108404,8.111694834291924,8.125022414554067,8.13239180493699,248.1671820299162,252.3867057777731,244.24519918284406,252.3867058222722,244.24519918284406
X231,0.2734540557241286,0.2571721847201629,0.24406481928177923,0.233513020370371,0.22501852460078287,0.21818021589291528,0.21267518448757677,0.20824347891995645,0.20467583092815192,0.20180377365827745,0.19949168654082997,0.19763039119176462,0.19613199593221362,0.19492574548143352,0.19395467984255585,0.19317294461136977,0.19254362569902123,0.1920370062227074,0.19162916325351603,0.1913008381588531,0.1910365271962315,0.19082374941561842,0.1906524573001739,0.19051456231542074,4.895489457690413,4.800496855476738,4.7312081317281915,4.68066811990808,4.643803639562811,4.616914253071098,4.59730081761429,4.582994546605208,4.572559383900744,4.564947853223078,142.17464529250108,140.8773974785772,136.33289435423683,140.8773241617636,136.33289435009354
X232,0.435972741391449,0.4321295297952184,0.43142218455746206,0.4312870943776184,0.43125643334553543,0.43124482928245816,0.43123670286978283,0.43122921108333345,0.4312218351079634,0.43121448026661774,0.4312071292819582,0.431199779001094,0.4311924288486634,0.43118507871967016,0.431177728594954,0.43117037847101836,0.43116302834722514,0.4311556782234579,0.4311483280996954,0.43114097797593376,0.4311336278521723,0.43112627772841083,0.43111892760464937,0.4311115774808879,10.030408536963682,10.067091816703844,10.09402564624142,10.113801172821859,10.128320884955182,10.13898163978146,10.146809046580053,10.15255613467926,10.156775798032644,10.159873985933809,314.70212923823084,315.2213882322881,305.05299117721506,315.2214242190323,305.0529911797089
X233,0.2357218601326587,0.21438288639108624,0.20760734699185837,0.20544864411210775,0.2047535506356421,0.2045224442369833,0.20443842900068554,0.20440104396397651,0.20437844143002823,0.2043605251807152,0.20434409455694463,0.2043281348997124,0.2043123245462407,0.20429656152439685,0.20428081350741947,0.20426507024721952,0.20424932849499242,0.2042335872208163,0.20421784609818983,0.20420210502360694,0.20418636396425463,0.20417062290973065,0.20415488185673733,0.20413914080422926,3.8261119302396978,3.5206196487209804,3.3749384140998075,3.3036307495252237,3.2669353850942033,3.2463480456037317,3.23325712982417,3.223654932783306,3.215676331060303,3.2084533252891725,99.26904569841288,91.9139532133963,82.94177653699197,79.49905162977309,70.92735564966566
X235,0.14627595868160015,0.14925369560365176,0.14971386150207439,0.1497851405665513,0.14979634864665597,0.14979827761816542,0.14979877325447613,0.14979904748484352,0.14979928751484256,0.1497995222619428,0.1497997561929986,0.1497999899980008,0.1498002237835316,0.1498004575660547,0.1498006913481132,0.1498009251300999,0.14980115891207554,0.14980139269404946,0.14980162647602313,0.14980186025799674,0.14980209403997036,0.14980232782194397,0.14980256160391758,0.1498027953858912,3.5430743764875583,3.4879319856727204,3.4469801777031006,3.416567086228486,3.3939806320790264,3.377206674342062,3.36474939989342,3.355497934668442,3.348627281769058,3.343524752589533,104.02534509179344,103.19287132613294,99.86398949348822,103.19278913488795,99.86398948537442
X241,0.299423099849192,0.29998258134844424,0.3005197653255946,0.301035540423954,0.3015307598709278,0.3020062428894783,0.3024627760533341,0.3029011145881898,0.30332198362104745,0.30372607937976703,0.30411407034481003,0.3044865983550816,0.3048442796697006,0.3051877059874542,0.3055174454256225,0.3058340434597939,0.3061380238262252,0.30642988938823823,0.30671012296808836,0.30697918814567904,0.30723753002544446,0.3074855759726695,0.3077237363204638,0.3079524050485605,6.196917002964309,6.1158658801042645,6.0744163727665725,6.051410395777756,6.03699406361133,6.026578158520371,6.018025359194204,6.010340257997593,6.003059267001413,5.995966480921816,184.84145471285356,177.92327703143604,165.844030719635,164.8210531224896,153.16445919486102
X242,0.3055026749271932,0.3301411552917657,0.3355512890640209,0.33675345946149343,0.3370347521496685,0.33711451842709506,0.3371501823293429,0.3371761947943961,0.3372000951228683,0.33722353322785537,0.33724687017908556,0.3372701849936592,0.33729349496381006,0.3373168038737994,0.33734011255178126,0.33736342117899015,0.3373867297950878,0.3374100384087539,0.3374333470218878,0.3374566556349053,0.3374799642478973,0.3375032728608837,0.33752658147386894,0.3375498900868539,7.997668577836473,7.953467973520166,7.9379359695571905,7.936790047873258,7.94286315191045,7.952558808033152,7.964072283362931,7.976497951696872,7.989381364163783,8.002494475488627,250.7840293364002,263.37621812786017,267.09040640809263,288.6106217823186,291.5107970415563
X243,0.23155698209490957,0.23995963395796113,0.24271428647933782,0.24360935625207902,0.24389216533039929,0.2439733898552987,0.24398824341673736,0.2439812445856392,0.24396705093568224,0.2439504884184114,0.24393314596039975,0.24391554670980387,0.243897862911206,0.24388015127549334,0.24386243047451434,0.2438447066559055,0.2438269818437533,0.24380925670448061,0.24379153145750476,0.24377380617506803,0.24375608088095593,0.24373835558299978,0.24372063028377797,0.24370290498413943,5.552302700747516,5.590967962196349,5.6056736722343095,5.608070385199472,5.604143465207575,5.5969678374989495,5.588123216365119,5.5784211653557,5.5682786177089385,5.557909769004755,170.12156772785892,160.13572705324313,145.26379389490558,140.07611366267022,125.85126480703683
X245,0.20836547773505515,0.21933441572355633,0.2273176633739682,0.23312791073926625,0.23735663768402177,0.24043432619692454,0.24267428321145845,0.24430453507285538,0.2454910404898538,0.24635458503649846,0.24698307705461853,0.24744049667283674,0.2477734089471354,0.24801570415697013,0.2481920478163697,0.24832039160918196,0.24841380086024048,0.24848178457797337,0.24853126346603222,0.24856727444697263,0.2485934834180948,0.24861255843769564,0.24862644133188005,0.24863654537134997,5.770288687750419,5.8139546188632405,5.846501853715562,5.870761556177767,5.888843988256101,5.902322073998371,5.912368222353251,5.919856310698894,5.925437700211713,5.929597895371794,183.52165203929235,184.1949765521093,178.2532751418791,184.19505098844255,178.25327515010682
X247,0.22739150048523854,0.2612432606956977,0.2737852346653582,0.27843515025137017,0.2801622497740436,0.2808068872412145,0.2810506359503483,0.2811459159020752,0.281186210595463,0.2812061415524834,0.28121853081976067,0.28122812702965616,0.2812366888334963,0.28124486754607075,0.2812529043811717,0.2812608886720897,0.28126885350332126,0.2812768111276771,0.2812847660829736,0.28129272004978656,0.28130067365051564,0.2813086271156659,0.2813165805306047,0.28132453392694773,6.685814231614535,6.510624290594821,6.416162206939368,6.365147911592941,6.337517245771428,6.32247166542928,6.314199386740502,6.309572503656131,6.306907574991141,6.305298571542901,196.16913204054242,194.98578967024295,188.34970503862326,194.27026741331903,187.65726414844582
X248,0.15435175025442135,0.1585279234962422,0.1599348763000081,0.16040384248549347,0.1605550951065465,0.16059873221682675,0.16060591794619228,0.16060075691289277,0.16059141380076714,0.1605806541405323,0.16056941466902916,0.16055801267649925,0.16054655563506595,0.16053507994754224,0.16052359794423987,0.16051211380166547,0.16050062893447972,0.16048914382185459,0.16047765862609456,0.1604661734021752,0.16045468816871775,0.16044320293202954,0.16043171769424705,0.16042023245609388,4.004363082122625,4.2239064269273925,4.3896650199839415,4.514815300428652,4.60930568193211,4.680647369421284,4.734511437835662,4.775179635747144,4.805884749008251,4.829067580527599,148.25856131533354,151.9153464735744,147.01543418057318,151.915948755719,147.01543427974894
X250,1.0829142347301626,0.915125389703334,0.7929281332756417,0.7039343180070068,0.6391219041476632,0.5919203207837538,0.5575443526722236,0.5325090233593412,0.5142762942687462,0.5009977627209318,0.4913272740524387,0.4842844507740736,0.47915530358920744,0.4754198483883313,0.4726993911554167,0.47071813662065976,0.4692752286109318,0.46822438759681007,0.46745908112577,0.4669017237455908,0.4664958115248068,0.46620019378143207,0.4659849012976799,0.46582810809226854,14.814366470598346,13.175472756382344,12.27038370819442,11.770542761802359,11.494502550963087,11.342057661143233,11.25786904108121,11.211375362242105,11.185698944569484,11.171518986326552,353.9499725792023,345.77490367360303,334.6208744425617,345.7749035906471,334.6208744425617
X252,0.3944912053080236,0.41832273556738686,0.4236585416989799,0.42485579041658356,0.42512700577909573,0.42519101421200406,0.4252086585356286,0.4252159285410111,0.4252208772146426,0.42522530647283174,0.4252296195079082,0.4252339065371889,0.4252381877474771,0.42524246765572205,0.42524674727262496,0.4252510268243379,0.42525530636146414,0.4252595858953265,0.42526386542845845,0.42526814496142706,0.4252724244943591,0.4252767040272829,0.4252809835602049,0.4252852630931265,10.207881771380702,10.383930153511448,10.511526322290669,10.60400534476214,10.671032197363623,10.71961185196634,10.754821365015548,10.780340480359218,10.798836199030857,10.812241507348697,333.94978508324596,336.27374473183033,325.4263088975989,336.2738525326855,325.42630890259915
X253,0.21888758338861558,0.2133579621324283,0.2120269906022593,0.21169862754052035,0.21160968043547304,0.2115779042023298,0.2115597799773461,0.2115449157573366,0.21153083000393127,0.2115169301429582,0.21150307467181015,0.21148922980064483,0.21147538746068195,0.21146154572515266,0.21144770413395794,0.21143386257722932,0.21142002102873095,0.21140617948219792,0.21139233793613418,0.21137849639018252,0.21136465484425762,0.2113508132983391,0.2113369717524221,0.21132313020650548,6.087465393439766,6.5798328345970996,6.791866390208021,6.882078000628297,6.919350643998242,6.933618120048208,6.937888466329529,6.937814458048197,6.935852566244013,6.933070275426706,212.754760515594,211.02572302077016,201.09573327166555,204.57212574066267,194.85031654897188
X254,0.3495186038291438,0.33879349997475666,0.3303425685113007,0.3236835893937404,0.31843659347620745,0.3143021810276076,0.3110444376323785,0.30847747263769026,0.30645481201512415,0.3048610403810952,0.30360521525991746,0.3026156777996515,0.3018359638341024,0.3012215819713795,0.30073747486297725,0.3003560187904185,0.30005544742353196,0.29981860980816505,0.2996319917126568,0.29948494448995455,0.299369077453344,0.2992777790940401,0.2992058398207539,0.29914915469431347,7.257796665868918,7.195172817145024,7.168164164399814,7.1565157694516275,7.151492005173234,7.149325336920901,7.148390887958824,7.147987875240201,7.147814062375119,7.147739099698577,221.77176908705744,221.57814981289405,214.43046756086432,221.57814981289312,214.43046756086432
X255,0.4033590328657176,0.39395467752034696,0.38614677257014834,0.3796643101926132,0.37428228790312706,0.3698138988500865,0.36610404785813905,0.3630239681651929,0.36046675200327927,0.35834363989233997,0.3565809398504929,0.3551174695883629,0.35390243290753626,0.35289365659416894,0.3520561266113551,0.35136077278234745,0.3507834597816939,0.3503041494121813,0.3499062050907089,0.34957581440220126,0.34930150967874474,0.34907376996352935,0.3488846905439961,0.348727708583879,9.33438074173145,8.802793828786953,8.551298810403848,8.432315925890808,8.376024843474703,8.349393400031847,8.336794001523087,8.330833196464841,8.328013125576717,8.326678943408986,260.0047030271051,258.08991034386247,249.7644293648728,258.0899103437019,249.7644293648728
X260,0.28800531624556014,0.28073360460754504,0.2800022091612972,0.27993171871507544,0.279928013330348,0.2799310566378511,0.2799347819069457,0.27993857608888983,0.27994237723454113,0.2799461790838815,0.2799499810043302,0.27995378293196455,0.279957584860325,0.2799613867887588,0.27996518871720005,0.279968990645642,0.2799727925740841,0.27997659450252615,0.2799803964309682,0.2799841983594103,0.27998800028785237,0.27999180221629444,0.2799956041447365,0.2799994060731786,5.645447388105702,5.334488496566665,5.196670662343909,5.134632154703178,5.105760282557432,5.091404582033592,5.0834022313570255,5.078180576261444,5.074175959122212,5.070704007765358,157.5868744404743,153.67502579188246,145.92027988490688,147.8935526369324,140.32530586399457
X262,0.252340900514855,0.24964925174364297,0.24911008929492132,0.24899337664691976,0.2489595745532217,0.24894204459411387,0.24892770822557295,0.248913998635323,0.24890041205740598,0.24888684962205146,0.24887329192494803,0.24885973515778,0.24884617857312233,0.24883262202428438,0.24881906548247645,0.24880550894204825,0.24879195240189084,0.24877839586178657,0.24876483932169272,0.2487512827816009,0.24873772624150953,0.2487241697014182,0.2487106131613269,0.2486970566212356,6.105548436432927,6.4343128564219,6.5998277685449755,6.682263722701596,6.722420142009868,6.741060173646132,6.748750346441406,6.75086804998834,6.750149880125889,6.747988511990705,207.17713953354294,205.0411979647452,195.08088176801644,198.12595768804564,188.38871375723323
X263,0.3809180502141725,0.3356447875611476,0.3063429334991675,0.287378127316545,0.275103686498443,0.26715939769600117,0.26201767877683635,0.25868984489502045,0.2565359974134547,0.2551419798216523,0.2542397408920687,0.2536557919585378,0.25327784733013525,0.2530332332313053,0.25287491359173453,0.2527724456293656,0.2527061261042549,0.25266320264496844,0.2526354216354687,0.252617441153428,0.2526058037889032,0.25259827182992806,0.2525933969799668,0.2525902418695602,6.369352855688114,6.2529337420210025,6.178747398727976,6.131473258272591,6.101348517564341,6.082151975987966,6.069919266267326,6.062124154501278,6.057156835825953,6.053991486109005,188.38602142270304,187.50136837393606,181.4529364018535,187.50136761524797,181.45293640185287
X266,0.5095435214606385,0.4439586964824138,0.42875096234767496,0.42524531670712185,0.42445794782358126,0.42430200712752925,0.42429274081072377,0.42431754546818523,0.4243502644682433,0.4243848218900103,0.4244198063585394,0.42445489002571046,0.4244899967357224,0.42452510879835315,0.4245602221043431,0.42459533569915275,0.4246304493610523,0.4246655630385362,0.4247006767196402,0.42473579040158504,0.42477090408372525,0.4248060177659108,0.4248411314481069,0.4248762451303055,8.67625826352205,7.959938201440831,7.561786720181017,7.340482570791703,7.217475301342494,7.14910429077128,7.111101698668711,7.089978754975931,7.078238009790862,7.071712162848998,222.60075727198466,218.96992027874373,211.9063744197548,218.96992023374662,211.9063744197548
X269,0.26855218891729227,0.27276003137786314,0.27366774203522637,0.27386568835370034,0.2739109845821781,0.27392345012489294,0.27392885472235906,0.27393274071164975,0.27393630009158304,0.2739397892271478,0.2739432632551499,0.2739467340339457,0.2739502041139298,0.27395367404361937,0.27395714394098486,0.27396061383139836,0.2739640837203167,0.2739675536089135,0.2739710234974411,0.27397449338595387,0.2739779632744634,0.27398143316297224,0.27398490305148093,0.2739883729399896,6.615265829166847,6.6878943271160605,6.742855686183937,6.784447500359969,6.815921958702915,6.8397401437859,6.857764471145753,6.871404317155986,6.881726222404848,6.889537287712078,213.1017572392044,214.32873069763775,207.41511059551087,214.32894765498494,207.41511063386503
X270,0.517109505587966,0.46839934438462155,0.45817706111885526,0.45604143607774844,0.4556048925331199,0.4555253416857803,0.45552079829757774,0.4555320146685213,0.4555465423102531,0.4555617656805257,0.45557713522978316,0.4555925354925939,0.4556079422086055,0.45562335028049417,0.4556387586372651,0.45565416705389244,0.45566957548309617,0.4556849839149423,0.4557003923473436,0.45571580077986157,0.45573120921240406,0.4557466176449517,0.45576202607750044,0.4557774345100494,8.618581360248587,8.378555622004104,8.232310042479815,8.141941939546795,8.084867578411796,8.047630785301235,8.022213904398551,8.003839737826059,7.9896618651231295,7.977984290091547,247.0831051475546,237.982751766744,222.99362257045544,222.87073503068578,208.3690903921622
X271,0.5548306569670902,0.4912837795913,0.4427225543466279,0.40561305826048044,0.37725473960543615,0.3555838919314568,0.33902347293689555,0.32636833911835467,0.3166975444350937,0.3093073207403614,0.3036598627964226,0.2993441908295117,0.29604624249401845,0.2935260177626268,0.2916001135183543,0.2901283768466572,0.28900370575396944,0.2881442550852102,0.2874874804451993,0.2869855866851023,0.2866020497287727,0.2863089586235113,0.28608498438956675,0.28591382785642566,7.785717600737682,7.500811177313276,7.301678987201752,7.162497747754781,7.065218561485871,6.997226351337844,6.949703948878245,6.916488691856662,6.893273255727404,6.877047083690815,215.16398072893494,212.0207232462563,205.181299288628,212.02067593084632,205.18129928791578
X275,0.5419305674356975,0.5006507852347876,0.4902731109073251,0.487672478604138,0.48702907144866686,0.48687823335311525,0.48685135865496487,0.4868556814581309,0.4868678556441147,0.4868820057643737,0.4868966531621633,0.4869114257083172,0.4869262297501895,0.48694104171849606,0.48695585568162486,0.4869706701467847,0.4869854847382892,0.48700029936159045,0.48701511399289393,0.4870299286262113,0.4870447432600355,0.48705955789398725,0.4870743725279711,0.48708918716196303,10.188192606465464,9.843976560713074,9.576326224727545,9.368210701825111,9.206387363500234,9.080559205843372,8.982719639417333,8.906643020823424,8.84748850789886,8.801492031399011,274.8159649349683,267.86462591199677,259.2210731150317,267.8617743446954,259.22107194588295
X276,0.1546748198669493,0.1510633092286899,0.1503486304425249,0.15020428081743553,0.15017221777595927,0.15016226175218433,0.15015665816496881,0.1501519114868244,0.15014733351720594,0.15014278876297482,0.15013825054819957,0.15013371362091443,0.15012917694711073,0.15012464032321254,0.15012010370913978,0.15011556709700144,0.15011103048524396,0.15010649387356145,0.1501019572618937,0.15009742065022888,0.1500928840385646,0.15008834742690044,0.1500838108152363,0.15007927420357217,3.537881439429545,3.570534899132933,3.5920311233233697,3.606182385047026,3.6154983563821457,3.6216311891720085,3.625668517827865,3.6283263471269693,3.6300760329180752,3.6312278752762834,112.35717196829118,112.63685902171913,109.00341259308426,112.63685967952199,109.0034125930858
X282,0.44417556403308167,0.34867561475400877,0.3060150752451575,0.2869506932436786,0.27842349648961157,0.2746018232049307,0.272881465461455,0.2720994787690297,0.2717365344394398,0.2715607191795864,0.271468468952403,0.27141353582776795,0.2713752671631123,0.2713444402398416,0.2713169365274587,0.27129091684012224,0.27126555986436585,0.2712404988314842,0.27121556995592067,0.271190700097006,0.27116585659277903,0.2711410248575965,0.27111619837804096,0.27109137424545715,6.642831464237425,6.592356650239234,6.549316306345464,6.512615404335991,6.481320203451132,6.454634494250555,6.431879341530564,6.412475810921046,6.395930239693841,6.381821677043896,197.61439177764436,195.32097040652485,189.0044094170802,195.3044352211695,189.00429119488783
